Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
France,Lao PDR,2018,Exports & Imports,352,211,8.09,4.64,-24203.42,8925.63,33129.05,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Lebanon,2018,Exports & Imports,2126,705,48.87,15.52,819076.18,883314,64237.82,0.01,0.16,,,,,,,,,,,,,,,,,,,,,,,,,
France,Liberia,2018,Exports & Imports,349,17,8.02,0.37,-45987.38,10631.65,56619.03,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Libya,2018,Exports & Imports,558,53,12.83,1.17,-2466227.91,232990.23,2699218.14,0.41,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
France,St. Lucia,2018,Exports & Imports,342,34,7.86,0.75,4683.47,9517.97,4834.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Latin America & Caribbean,2018,Exports & Imports,3415,2938,78.51,64.67,3423372.98,14655355.89,11231982.91,1.7,2.58,,,,,,,,,,,,,,,,,,,,,,,,,
France,Sri Lanka,2018,Exports & Imports,813,692,18.69,15.23,-244927.99,147339.89,392267.88,0.06,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
France,Lesotho,2018,Exports & Imports,25,10,0.57,0.22,616.42,699.95,83.53,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Lithuania,2018,Exports & Imports,2527,1258,58.09,27.69,-69489.2,833473.7,902962.9,0.14,0.15,,,,,,,,,,,,,,,,,,,,,,,,,
France,Luxembourg,2018,Exports & Imports,3394,2215,78.02,48.76,1375758.67,3222065.47,1846306.8,0.28,0.57,,,,,,,,,,,,,,,,,,,,,,,,,
France,Latvia,2018,Exports & Imports,2272,759,52.23,16.71,143558.94,392798.25,249239.3,0.04,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
France,Macao,2018,Exports & Imports,682,200,15.68,4.4,180027.74,194543.17,14515.44,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
France,Morocco,2018,Exports & Imports,3346,1726,76.92,37.99,-1088294.44,5184531.84,6272826.28,0.95,0.91,,,,,,,,,,,,,,,,,,,,,,,,,
France,Moldova,2018,Exports & Imports,918,368,21.1,8.1,-3711.73,62390.9,66102.64,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
France,Madagascar,2018,Exports & Imports,2141,882,49.22,19.41,-304799.02,437820.79,742619.81,0.11,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
France,Maldives,2018,Exports & Imports,471,37,10.83,0.81,-1101.4,26821.33,27922.74,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Middle East & North Africa,2018,Exports & Imports,3971,3154,91.29,69.43,209056.27,35280801.27,35071745,5.32,6.21,,,,,,,,,,,,,,,,,,,,,,,,,
France,Mexico,2018,Exports & Imports,2365,1719,54.37,37.84,1129021.31,3867998.11,2738976.8,0.42,0.68,,,,,,,,,,,,,,,,,,,,,,,,,
France,Marshall Islands,2018,Exports & Imports,25,4,0.57,0.09,917.43,921.21,3.78,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,North Macedonia,2018,Exports & Imports,917,379,21.08,8.34,22294.37,93991.08,71696.71,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
France,Mali,2018,Exports & Imports,1561,260,35.89,5.72,392368.76,402985.76,10617.01,0,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
France,Malta,2018,Exports & Imports,2053,376,47.2,8.28,47539.18,441143.75,393604.57,0.06,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
France,Myanmar,2018,Exports & Imports,535,374,12.3,8.23,-279335.45,110929.07,390264.51,0.06,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
France,Mongolia,2018,Exports & Imports,522,116,12,2.55,21973.27,27828.86,5855.59,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Northern Mariana Islands,2018,Exports & Imports,107,8,2.46,0.18,3702.74,3808.94,106.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Montenegro,2018,Exports & Imports,423,128,9.72,2.82,25368.63,32247.49,6878.85,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
France,Mozambique,2018,Exports & Imports,408,91,9.38,2,-102439.23,35941.53,138380.76,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
France,Mauritania,2018,Exports & Imports,1227,131,28.21,2.88,159479.81,209800.73,50320.92,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
France,Montserrat,2018,Exports & Imports,12,11,0.28,0.24,-923.52,48.13,971.66,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Mauritius,2018,Exports & Imports,2174,1222,49.98,26.9,165502.65,478202.83,312700.18,0.05,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
France,Malawi,2018,Exports & Imports,137,52,3.15,1.14,2421.89,14643.31,12221.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Malaysia,2018,Exports & Imports,1980,1451,45.52,31.94,-498161.08,2298543.21,2796704.29,0.42,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
France,North America,2018,Exports & Imports,3621,3944,83.24,86.81,4274112.28,49295818.56,45021706.27,6.83,8.67,,,,,,,,,,,,,,,,,,,,,,,,,
France,Namibia,2018,Exports & Imports,224,183,5.15,4.03,-49013.38,8720.2,57733.58,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,New Caledonia,2018,Exports & Imports,2596,239,59.68,5.26,816038.77,859256.25,43217.48,0.01,0.15,,,,,,,,,,,,,,,,,,,,,,,,,
France,Niger,2018,Exports & Imports,1201,153,27.61,3.37,121865.2,128039.15,6173.95,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
France,Norfolk Island,2018,Exports & Imports,2,5,0.05,0.11,-93.29,75.5,168.79,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Nigeria,2018,Exports & Imports,1383,353,31.79,7.77,-3686160.69,738497.59,4424658.28,0.67,0.13,,,,,,,,,,,,,,,,,,,,,,,,,
France,Nicaragua,2018,Exports & Imports,279,131,6.41,2.88,-47235.67,11306.37,58542.04,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Niue,2018,Exports & Imports,,33,,0.73,,,275.42,0,,,,,,,,,,,,,,,,,,,,,,,,,,
France,Netherlands,2018,Exports & Imports,3806,4021,87.49,88.51,-9185928.77,20863122.35,30049051.13,4.56,3.67,,,,,,,,,,,,,,,,,,,,,,,,,
France,Norway,2018,Exports & Imports,2423,1244,55.7,27.38,-2149756.52,2227408.89,4377165.41,0.66,0.39,,,,,,,,,,,,,,,,,,,,,,,,,
France,Nepal,2018,Exports & Imports,339,400,7.79,8.8,260728.75,275947.54,15218.78,0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
France,Nauru,2018,Exports & Imports,4,184,0.09,4.05,-1543.94,72.51,1616.45,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,New Zealand,2018,Exports & Imports,1796,847,41.29,18.64,112753,542041.66,429288.65,0.07,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
France,"Other Asia, nes",2018,Exports & Imports,2264,2252,52.05,49.57,-402162.32,2577615.27,2979777.59,0.45,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
France,Oman,2018,Exports & Imports,1303,203,29.95,4.47,336386.15,432347.9,95961.75,0.01,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
France,Pakistan,2018,Exports & Imports,1120,991,25.75,21.81,-564196.89,470364.24,1034561.14,0.16,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
France,Panama,2018,Exports & Imports,1073,369,24.67,8.12,517971.9,540163.07,22191.17,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
France,Pitcairn,2018,Exports & Imports,7,14,0.16,0.31,-59.21,41.34,100.55,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Peru,2018,Exports & Imports,1336,629,30.71,13.85,-292013.49,269269.57,561283.05,0.09,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
France,Philippines,2018,Exports & Imports,1570,1085,36.09,23.88,42999.98,1380431.32,1337431.34,0.2,0.24,,,,,,,,,,,,,,,,,,,,,,,,,
France,Palau,2018,Exports & Imports,15,5,0.34,0.11,100.21,189.22,89.01,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Papua New Guinea,2018,Exports & Imports,217,30,4.99,0.66,-20923.52,8242.48,29165.99,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Poland,2018,Exports & Imports,3579,3106,82.28,68.37,-1011598.07,11686145.38,12697743.45,1.93,2.06,,,,,,,,,,,,,,,,,,,,,,,,,
France,"Korea, Dem. Rep.",2018,Exports & Imports,4,1,0.09,0.02,900.64,902.01,1.38,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,Portugal,2018,Exports & Imports,3670,2966,84.37,65.29,-1646470.59,6266161.94,7912632.53,1.2,1.1,,,,,,,,,,,,,,,,,,,,,,,,,
France,Paraguay,2018,Exports & Imports,713,94,16.39,2.07,37692.05,72710.92,35018.87,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
France,Occ.Pal.Terr,2018,Exports & Imports,299,41,6.87,0.9,15037.02,18435.59,3398.57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
France,French Polynesia,2018,Exports & Imports,2551,313,58.64,6.89,634534.96,664204.94,29669.98,0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,
