Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Belarus,Malaysia,2018,Exports & Imports,49,397,1.31,9.41,107923.4,170858,62934.6,0.16,0.51,5.01,3.69,1232,54.71,35.47,0,9.82,17.5,0,0,44328.1,18578.6,5.16,3.8,1232,54.71,35.47,0,9.82,17.5,0,0,44328.1,18578.6,1
Belarus,North America,2018,Exports & Imports,565,1911,15.1,45.32,-165764.5,296715.8,462480.3,1.2,0.88,5.5,3.13,6732,64.23,25.24,0.86,9.67,38.63,0,27798.5,300892.7,121433.5,5.63,3.13,5060,66.26,22.87,0.7,7.47,38.63,0,27798.5,300892.7,121433.5,1
Belarus,Namibia,2018,Exports & Imports,3,1,0.08,0.02,-36.1,0.7,36.8,0,0,3.75,3.75,2,100,0,0,0,3.75,3.75,0,36.8,0,5,5,2,100,0,0,0,5,5,0,36.8,0,1
Belarus,Niger,2018,Exports & Imports,4,5,0.11,0.12,173.5,182.2,8.7,0,0,7.61,1.72,20,70,5,0,25,15,0,0,1.5,7.2,8.21,4.21,20,75,0,0,25,15,3,0,8.7,0,1
Belarus,Nigeria,2018,Exports & Imports,63,10,1.68,0.24,23171.4,30973.8,7802.4,0.02,0.09,4.93,0.25,32,71.88,12.5,0,15.63,12,0,0,390.1,7412.3,5.11,0.25,32,71.88,12.5,0,15.63,12,0,0,390.1,7412.3,1
Belarus,Nicaragua,2018,Exports & Imports,64,10,1.71,0.24,4032.7,4064.8,32.1,0,0.01,5.28,5.8,40,47.5,15,0,37.5,17.5,0,0,31.9,0.2,5.51,6.22,40,47.5,15,0,37.5,17.5,0,0,31.9,0.2,1
Belarus,Netherlands,2018,Exports & Imports,287,1430,7.67,33.91,1105657.3,1428495.3,322838,0.84,4.24,5.97,6.48,4071,64.28,22.45,1.03,12.23,34.95,0,83286.3,281930.9,34169.5,5.97,6.48,4071,64.28,22.45,1.03,12.23,34.95,0,83286.3,281930.9,34169.5,
Belarus,Norway,2018,Exports & Imports,116,223,3.1,5.29,-10766.6,147247,158013.6,0.41,0.44,5.25,3.09,803,63.26,29.89,0,6.85,15.68,0,0,141809.9,3941.7,5.25,3.09,803,63.26,29.89,0,6.85,15.68,0,0,141809.9,3941.7,
Belarus,Nepal,2018,Exports & Imports,3,13,0.08,0.31,468.2,511,42.8,0,0,4.07,0.87,24,25,25,0,50,17.5,0,0,10.1,31.9,4.17,1.27,24,25,8.33,0,66.67,17.5,0,0,41.9,0.1,1
Belarus,Nauru,2018,Exports & Imports,,1,,0.02,,,0.7,0,,5,5,1,100,0,0,0,5,5,0,0.7,0,5,5,1,100,0,0,0,5,5,0,0.7,0,1
