Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Romania,Peru,2018,Exports & Imports,125,65,3.06,1.46,3197.6,6082.17,2884.57,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Philippines,2018,Exports & Imports,169,180,4.13,4.05,-7811.83,19428.76,27240.59,0.03,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Poland,2018,Exports & Imports,2174,3478,53.15,78.25,-2900238.05,2539560.63,5439798.69,5.56,3.17,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Portugal,2018,Exports & Imports,918,1318,22.45,29.65,-119121.21,361600.85,480722.06,0.49,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Paraguay,2018,Exports & Imports,38,6,0.93,0.14,1120.01,1210.96,90.95,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,French Polynesia,2018,Exports & Imports,17,2,0.42,0.04,5697.46,5701.63,4.17,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Qatar,2018,Exports & Imports,338,48,8.26,1.08,32183.97,36456,4272.03,0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Russian Federation,2018,Exports & Imports,881,1020,21.54,22.95,-2419412.98,1279239.39,3698652.37,3.78,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Rwanda,2018,Exports & Imports,1,1,0.02,0.02,-417.1,75.33,492.43,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,South Asia,2018,Exports & Imports,738,1394,18.04,31.36,-195386.58,363191.93,558578.51,0.57,0.45,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Saudi Arabia,2018,Exports & Imports,523,95,12.79,2.14,330821.99,352883.79,22061.8,0.02,0.44,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,Senegal,2018,Exports & Imports,67,2,1.64,0.04,8348.28,8363.96,15.68,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
