Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Spain,Tonga,2018,Exports & Imports,12,2,0.27,0.04,127.94,140.06,12.12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Trinidad and Tobago,2018,Exports & Imports,335,45,7.48,0.99,-507876.28,28568.09,536444.37,0.14,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Tunisia,2018,Exports & Imports,2328,668,51.96,14.75,245444.86,989074.4,743629.54,0.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Turkey,2018,Exports & Imports,2768,2556,61.79,56.45,-2596847.61,5779476.03,8376323.64,2.23,1.76,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Tuvalu,2018,Exports & Imports,2,19,0.04,0.42,-19.48,5.87,25.35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Tanzania,2018,Exports & Imports,434,69,9.69,1.52,9166.42,31891.71,22725.29,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Uganda,2018,Exports & Imports,269,42,6,0.93,-20612.84,20938.04,41550.88,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Ukraine,2018,Exports & Imports,1749,778,39.04,17.18,-1139246.11,462451.32,1601697.43,0.43,0.14,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,United States Minor Outlying I,2018,Exports & Imports,1,15,0.02,0.33,100.04,120.55,20.51,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Unspecified,2018,Exports & Imports,506,2730,11.29,60.29,-1653994.83,810916.29,2464911.12,0.66,0.25,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Uruguay,2018,Exports & Imports,1736,323,38.75,7.13,92536.44,215399.65,122863.21,0.03,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,United States,2018,Exports & Imports,3312,3582,73.93,79.11,-521204.61,14976761.4,15497966.01,4.12,4.56,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Uzbekistan,2018,Exports & Imports,465,48,10.38,1.06,54663.82,58089.08,3425.26,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Holy See,2018,Exports & Imports,19,1,0.42,0.02,90.64,90.75,0.11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,St. Vincent and the Grenadines,2018,Exports & Imports,46,8,1.03,0.18,1032.09,1053.49,21.41,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Venezuela,2018,Exports & Imports,1036,514,23.13,11.35,-121288.36,196170.48,317458.84,0.08,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,British Virgin Islands,2018,Exports & Imports,32,15,0.71,0.33,5423.99,6083.43,659.44,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Vietnam,2018,Exports & Imports,1657,1225,36.99,27.05,-2696745.04,492155,3188900.04,0.85,0.15,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Vanuatu,2018,Exports & Imports,43,8,0.96,0.18,601.07,680.53,79.45,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain, World,2018,Exports & Imports,4480,4528,100,100,-47657431.85,328527654.1,376185085.9,100,100,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Samoa,2018,Exports & Imports,8,6,0.18,0.13,-592.49,247.91,840.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Yemen,2018,Exports & Imports,165,11,3.68,0.24,5774.17,22964.57,17190.41,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,South Africa,2018,Exports & Imports,2105,997,46.99,22.02,-126146.56,1312774.78,1438921.34,0.38,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,"Congo, Dem. Rep.",2018,Exports & Imports,487,24,10.87,0.53,-148359.65,33043.12,181402.77,0.05,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Zambia,2018,Exports & Imports,264,27,5.89,0.6,987.05,18430.07,17443.03,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Zimbabwe,2018,Exports & Imports,158,45,3.53,0.99,-1135.69,11559.46,12695.15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
