Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
United Kingdom,Niger,2018,Exports & Imports,112,27,2.5,0.6,1426.84,3314.75,1887.91,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Norfolk Island,2018,Exports & Imports,1,1,0.02,0.02,-1.21,1.89,3.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Nigeria,2018,Exports & Imports,2061,275,45.95,6.1,-1322139.73,1767986.61,3090126.33,0.46,0.36,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Nicaragua,2018,Exports & Imports,144,59,3.21,1.31,-57820.87,7204.79,65025.66,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Niue,2018,Exports & Imports,7,6,0.16,0.13,4838.93,4892.94,54.01,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Netherlands,2018,Exports & Imports,3892,3792,86.78,84.06,-21360020.94,34527686.52,55887707.46,8.32,7.03,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Norway,2018,Exports & Imports,3072,1521,68.5,33.72,-20968209.21,4599050.55,25567259.76,3.81,0.94,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Nepal,2018,Exports & Imports,316,310,7.05,6.87,-11281.59,15787.97,27069.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Nauru,2018,Exports & Imports,5,8,0.11,0.18,-239.52,31.89,271.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,New Zealand,2018,Exports & Imports,2391,1084,53.31,24.03,74296.08,1203648.92,1129352.84,0.17,0.25,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,"Other Asia, nes",2018,Exports & Imports,2228,2191,49.68,48.57,-2981527.23,1751850.07,4733377.3,0.7,0.36,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Oman,2018,Exports & Imports,1704,255,37.99,5.65,1268932.27,1351306.97,82374.7,0.01,0.28,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Pakistan,2018,Exports & Imports,1644,1067,36.66,23.65,-723544.73,996097.43,1719642.16,0.26,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Panama,2018,Exports & Imports,651,87,14.52,1.93,200390.38,222214.32,21823.94,0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Pitcairn,2018,Exports & Imports,9,1,0.2,0.02,512.28,533.08,20.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Peru,2018,Exports & Imports,1067,389,23.79,8.62,-296981.75,231315.37,528297.11,0.08,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Philippines,2018,Exports & Imports,1724,795,38.44,17.62,-55621.93,732791.81,788413.73,0.12,0.15,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Palau,2018,Exports & Imports,18,1,0.4,0.02,100.47,102.28,1.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Papua New Guinea,2018,Exports & Imports,225,25,5.02,0.55,-93136.51,11741.75,104878.26,0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Poland,2018,Exports & Imports,3642,2919,81.2,64.71,-7390753.36,7044929.12,14435682.47,2.15,1.44,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,"Korea, Dem. Rep.",2018,Exports & Imports,3,5,0.07,0.11,-94.26,221.88,316.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Portugal,2018,Exports & Imports,3399,2012,75.79,44.6,-2056638.39,2112555.46,4169193.84,0.62,0.43,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Paraguay,2018,Exports & Imports,266,30,5.93,0.67,-61888.49,49516.56,111405.05,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Occ.Pal.Terr,2018,Exports & Imports,66,17,1.47,0.38,3512.43,8733.75,5221.32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,French Polynesia,2018,Exports & Imports,193,16,4.3,0.35,8474.93,8812.93,338,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Qatar,2018,Exports & Imports,2239,242,49.92,5.36,1790520.8,3079666.3,1289145.5,0.19,0.63,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Romania,2018,Exports & Imports,3088,1692,68.85,37.51,-1476975.17,1748288.54,3225263.7,0.48,0.36,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Russian Federation,2018,Exports & Imports,2161,790,48.18,17.51,-6124862.82,3315035.29,9439898.11,1.41,0.68,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Rwanda,2018,Exports & Imports,271,46,6.04,1.02,5402.48,17530.05,12127.58,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,South Asia,2018,Exports & Imports,3300,3172,73.58,70.32,-7509265.44,8477903.51,15987168.95,2.38,1.73,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Saudi Arabia,2018,Exports & Imports,2620,493,58.42,10.93,2227434.39,4905993.1,2678558.71,0.4,1,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Senegal,2018,Exports & Imports,651,92,14.52,2.04,164548.79,224934.05,60385.25,0.01,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,"Serbia, FR(Serbia/Montenegro)",2018,Exports & Imports,1420,564,31.66,12.5,-61620.66,243789.84,305410.5,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Singapore,2018,Exports & Imports,2847,1286,63.48,28.51,5198194.27,6876373.73,1678179.46,0.25,1.4,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Saint Helena,2018,Exports & Imports,372,16,8.29,0.35,22124.6,22647.58,522.98,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Solomon Islands,2018,Exports & Imports,47,36,1.05,0.8,-9992.23,1596.72,11588.95,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Sierra Leone,2018,Exports & Imports,621,66,13.85,1.46,39327.58,41099.23,1771.65,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,El Salvador,2018,Exports & Imports,279,86,6.22,1.91,17992.42,37566.02,19573.61,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,San Marino,2018,Exports & Imports,185,75,4.12,1.66,5131.01,10712.78,5581.77,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Somalia,2018,Exports & Imports,257,10,5.73,0.22,17564.12,18523.24,959.12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Saint Pierre and Miquelon,2018,Exports & Imports,2,4,0.04,0.09,-140.82,2.63,143.45,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,South Sudan,2018,Exports & Imports,117,2,2.61,0.04,2700.53,2721.11,20.57,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Sub-Saharan Africa,2018,Exports & Imports,3461,1844,77.17,40.88,-5831828.55,7859865.02,13691693.57,2.04,1.6,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Sao Tome and Principe,2018,Exports & Imports,11,5,0.25,0.11,783.38,802.92,19.54,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Sudan,2018,Exports & Imports,472,34,10.52,0.75,82483.67,94066.19,11582.53,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Suriname,2018,Exports & Imports,135,28,3.01,0.62,8831.93,9786.47,954.55,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Slovak Republic,2018,Exports & Imports,2761,1519,61.56,33.67,-2329925.9,812603.87,3142529.77,0.47,0.17,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Slovenia,2018,Exports & Imports,2717,1123,60.58,24.89,-128168.57,438332.99,566501.57,0.08,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Sweden,2018,Exports & Imports,3642,2668,81.2,59.14,-2173509.12,7362346.25,9535855.37,1.42,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Eswatini,2018,Exports & Imports,93,59,2.07,1.31,-16702.93,3667.02,20369.95,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Saint Maarten (Dutch part),2018,Exports & Imports,85,11,1.9,0.24,1220.15,1499.74,279.59,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Seychelles,2018,Exports & Imports,715,61,15.94,1.35,-5237.57,82629.75,87867.31,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Syrian Arab Republic,2018,Exports & Imports,110,63,2.45,1.4,9371.18,14386.94,5015.76,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Turks and Caicos Isl.,2018,Exports & Imports,152,7,3.39,0.16,6503.89,6568,64.11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Chad,2018,Exports & Imports,204,11,4.55,0.24,27503.86,27816.01,312.15,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Togo,2018,Exports & Imports,252,17,5.62,0.38,68625.08,73146.31,4521.23,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Thailand,2018,Exports & Imports,2355,1671,52.51,37.04,-1818394.1,1989752.84,3808146.94,0.57,0.41,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Tajikistan,2018,Exports & Imports,62,13,1.38,0.29,1736.35,3111.45,1375.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Turkmenistan,2018,Exports & Imports,249,10,5.55,0.22,32603.29,36885.2,4281.91,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,East Timor,2018,Exports & Imports,22,7,0.49,0.16,-1167.5,355.25,1522.75,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Tonga,2018,Exports & Imports,20,8,0.45,0.18,458.65,556.41,97.76,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Trinidad and Tobago,2018,Exports & Imports,1034,80,23.05,1.77,-28544.12,179613.35,208157.47,0.03,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Tunisia,2018,Exports & Imports,1057,372,23.57,8.25,15451.99,213906.76,198454.77,0.03,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Turkey,2018,Exports & Imports,2762,2582,61.58,57.24,2127015.4,13673567.83,11546552.43,1.72,2.79,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Tuvalu,2018,Exports & Imports,10,4,0.22,0.09,173.35,255.27,81.92,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Tanzania,2018,Exports & Imports,875,99,19.51,2.19,128309.92,148182.97,19873.05,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Uganda,2018,Exports & Imports,825,92,18.39,2.04,36539.17,53144.57,16605.4,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Ukraine,2018,Exports & Imports,1530,579,34.11,12.84,8509.75,689281.76,680772.01,0.1,0.14,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,United States Minor Outlying I,2018,Exports & Imports,11,27,0.25,0.6,312.83,464.49,151.66,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Unspecified,2018,Exports & Imports,1,1,0.02,0.02,-1131582.84,7995838.09,9127420.93,1.36,1.63,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Uruguay,2018,Exports & Imports,632,119,14.09,2.64,103376.97,179948.89,76571.91,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,United States,2018,Exports & Imports,3877,3893,86.44,86.3,2691139.23,65985304.79,63294165.56,9.42,13.44,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Uzbekistan,2018,Exports & Imports,289,34,6.44,0.75,38993.97,41307.48,2313.51,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Holy See,2018,Exports & Imports,30,2,0.67,0.04,1791.12,1798.58,7.46,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,St. Vincent and the Grenadines,2018,Exports & Imports,446,16,9.94,0.35,16541.08,17440.16,899.08,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Venezuela,2018,Exports & Imports,218,42,4.86,0.93,25097.59,75792.23,50694.64,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,British Virgin Islands,2018,Exports & Imports,289,29,6.44,0.64,18982.88,23546.91,4564.02,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Vietnam,2018,Exports & Imports,1798,1230,40.09,27.27,-5088977.98,839465.89,5928443.87,0.88,0.17,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Vanuatu,2018,Exports & Imports,109,10,2.43,0.22,1023.43,1920.22,896.78,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom, World,2018,Exports & Imports,4485,4511,100,100,-180853894.2,490840363.6,671694257.8,100,100,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Wallis and Futura Isl.,2018,Exports & Imports,3,3,0.07,0.07,-26.78,47.37,74.16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Samoa,2018,Exports & Imports,22,8,0.49,0.18,34.03,239.32,205.29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Yemen,2018,Exports & Imports,295,11,6.58,0.24,48318.97,49603.99,1285.02,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,South Africa,2018,Exports & Imports,2773,1473,61.83,32.65,-5276004.39,2774439.04,8050443.43,1.2,0.57,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,"Congo, Dem. Rep.",2018,Exports & Imports,327,26,7.29,0.58,30983.35,37597.31,6613.95,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Zambia,2018,Exports & Imports,666,45,14.85,1,93814.18,102271.27,8457.09,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Zimbabwe,2018,Exports & Imports,513,94,11.44,2.08,-51419.01,60479.06,111898.07,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
