Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Portugal,Austria,2018,Exports & Imports,1097,1595,26.07,35.71,196014.97,688923.38,492908.41,0.52,0.93,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Azerbaijan,2018,Exports & Imports,247,25,5.87,0.56,-940492.97,3361.36,943854.34,0.99,0,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Belgium,2018,Exports & Imports,2040,2929,48.48,65.57,-1016248.21,1733711.35,2749959.56,2.88,2.34,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Benin,2018,Exports & Imports,152,2,3.61,0.04,3698.69,5016.12,1317.43,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Burkina Faso,2018,Exports & Imports,196,1,4.66,0.02,9910.68,11953.19,2042.52,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Bangladesh,2018,Exports & Imports,138,204,3.28,4.57,-79557.9,18423.23,97981.12,0.1,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Bulgaria,2018,Exports & Imports,827,512,19.65,11.46,29027.41,150701.64,121674.23,0.13,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Bahrain,2018,Exports & Imports,474,61,11.26,1.37,9615.41,9728.01,112.59,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,"Bahamas, The",2018,Exports & Imports,60,18,1.43,0.4,5540.85,5673.72,132.87,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Bosnia and Herzegovina,2018,Exports & Imports,159,43,3.78,0.96,940.47,3369.61,2429.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Saint Barthélemy,2018,Exports & Imports,691,17,16.42,0.38,8592.64,8625.02,32.37,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Belarus,2018,Exports & Imports,185,34,4.4,0.76,14543.75,17341.67,2797.92,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Belize,2018,Exports & Imports,11,7,0.26,0.16,-3778.67,16.77,3795.44,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Bermuda,2018,Exports & Imports,105,10,2.5,0.22,2005.46,2286.78,281.32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Bolivia,2018,Exports & Imports,166,21,3.94,0.47,5403.49,6539.81,1136.33,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Brazil,2018,Exports & Imports,1554,1482,36.93,33.18,-257407.32,1083984.87,1341392.2,1.4,1.46,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Barbados,2018,Exports & Imports,45,2,1.07,0.04,1136.2,1136.85,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Brunei,2018,Exports & Imports,40,2,0.95,0.04,69.53,70.09,0.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Bhutan,2018,Exports & Imports,3,3,0.07,0.07,-4.87,3.23,8.11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Central African Republic,2018,Exports & Imports,81,2,1.92,0.04,-3610.99,202.66,3813.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Canada,2018,Exports & Imports,1349,1009,32.06,22.59,167880.64,429853.25,261972.61,0.27,0.58,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Switzerland,2018,Exports & Imports,2262,1559,53.75,34.9,353568.61,735947.68,382379.07,0.4,0.99,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Chile,2018,Exports & Imports,884,174,21.01,3.9,111945.44,176232.84,64287.4,0.07,0.24,,,,,,,,,,,,,,,,,,,,,,,,,
